禤,7,126,178,240,242,32,14,11
禥,4,122,133,250,240,32,13,8
禧,7,164,160,245,243,22,24,11
禨,5,101,165,249,239,21,25,7
禫,6,134,162,249,235,20,23,11
禳,6,138,165,249,246,22,25,12
禴,8,164,185,252,243,23,24,16
禸,1,54,58,210,228,18,17,2
禹,1,53,60,209,236,15,20,4
禺,1,52,60,205,234,11,22,6
离,2,114,61,232,242,19,23,4
禽,3,159,81,242,248,24,23,4
禾,1,61,59,237,232,22,18,2
秀,2,110,66,236,246,22,23,3
私,2,68,117,245,235,24,20,3
秃,2,123,67,243,245,35,12,3
秆,2,67,122,247,246,34,13,3
秈,2,60,122,240,242,25,20,3
秉,1,62,61,242,237,20,23,4
秋,4,90,165,249,242,24,22,5
种,2,60,124,238,243,23,23,5
秏,2,62,120,245,242,23,23,3
科,4,89,143,241,239,27,17,5
秒,5,99,174,244,238,22,22,6
秕,3,66,181,246,244,25,22,4
秘,4,94,152,250,241,24,22,5
秚,3,78,142,250,242,24,23,5
租,2,65,115,240,234,22,20,6
秠,4,117,133,246,242,23,23,5
秣,2,67,125,249,244,24,23,3
秤,4,82,152,242,239,22,22,5
秦,1,62,63,244,245,23,23,3
秧,1,64,63,250,245,23,25,4
秩,2,67,122,246,239,21,24,3
秪,3,91,123,254,239,22,24,5
秫,5,102,194,253,240,25,22,6
秬,2,59,120,244,242,24,22,4
秭,2,69,124,248,244,22,26,4
积,4,97,141,242,242,32,13,6
称,3,88,110,242,243,22,23,4
秷,3,105,120,247,235,29,13,4
秸,3,95,117,249,242,24,24,5
移,2,67,122,250,239,23,23,5
秽,3,105,129,244,248,33,15,4
秾,1,63,62,248,241,31,15,2
稀,2,66,124,243,243,22,25,4
稂,2,69,123,252,240,23,24,6
稃,4,122,122,250,241,25,21,5
稆,3,94,117,246,237,31,13,6
稊,2,69,124,247,244,21,26,5
程,3,94,114,245,240,23,22,5
稌,4,131,135,251,242,24,24,5
稍,2,74,79,253,242,23,24,5
税,4,90,134,246,241,25,21,6
稑,3,105,126,250,242,24,23,4
稔,7,170,146,251,246,27,22,8
稗,3,98,129,245,244,23,23,8
稙,3,100,159,247,244,22,24,7
稚,1,63,61,245,237,22,23,5
稛,3,86,159,243,239,20,26,5
稞,1,64,61,252,240,20,27,6
稠,4,104,168,242,242,21,25,6
稣,3,95,119,248,247,31,16,9
稨,3,100,157,245,245,32,15,8
稲,7,119,179,239,241,22,23,10
稳,6,108,154,244,245,33,13,7
稷,3,107,127,249,245,22,25,9
稹,6,158,154,248,241,22,24,10
稻,4,116,120,245,239,24,21,5
稼,2,64,123,247,243,24,23,4
稽,2,91,85,241,244,23,24,5
稿,5,144,130,245,241,22,23,8
穂,6,116,163,248,245,22,26,11
穄,4,127,121,252,245,23,25,7
穆,4,156,139,251,243,22,24,7
穇,6,181,154,250,245,24,23,7
穈,8,196,174,249,244,24,23,9
穊,3,76,172,248,240,28,17,6
穋,10,215,193,247,240,30,15,11
穏,10,168,175,250,242,24,23,11
穑,5,129,149,249,247,32,16,8
穗,6,119,162,251,245,21,27,12
穜,3,104,119,248,244,22,25,9
穞,4,133,124,248,245,31,16,12
穟,5,120,162,252,243,24,23,6
穣,4,119,133,250,245,24,24,7
穧,3,105,125,250,246,23,25,7
穨,6,157,139,249,247,32,16,12
穮,8,130,207,243,246,31,16,14
穯,6,145,165,246,248,31,16,11
穰,3,107,124,248,248,20,27,10
穴,3,111,100,242,240,30,14,4
穵,2,112,60,226,235,21,20,3
究,2,118,67,237,244,23,21,3
穷,4,154,87,231,245,34,9,5
穸,2,108,67,226,240,23,19,4
穹,2,108,61,216,242,20,19,3
空,2,119,58,235,235,25,18,3
穿,2,119,60,238,242,22,22,5
窀,2,119,65,237,233,22,21,4
突,2,118,65,235,241,22,21,3
窂,1,59,61,230,240,21,21,2
窃,3,122,87,231,243,23,21,5
窄,2,113,69,225,243,21,21,4
窅,2,98,63,225,243,21,20,7
窆,2,118,65,236,242,22,21,3
窈,2,113,63,226,245,25,18,4
窊,2,119,66,239,245,26,19,4
窋,2,108,66,225,244,22,20,4
窌,4,130,117,234,246,32,11,5
窍,5,169,118,240,245,35,11,6
窎,5,186,101,235,246,33,11,6
窑,1,62,62,243,242,24,22,3
窒,2,119,59,240,234,23,21,5
窔,5,213,86,236,245,24,20,7
窕,5,139,120,238,243,26,18,7
窖,2,121,65,246,243,24,22,5
窗,2,110,69,231,245,21,23,6
窘,2,116,62,238,245,23,23,7
窜,4,151,87,236,249,33,13,9
窝,3,125,78,215,247,29,11,6
窞,3,150,70,228,244,22,21,5
窟,3,161,87,237,244,24,21,6
窠,2,119,63,237,245,23,23,8
窣,2,120,66,241,243,24,22,4
窥,7,199,164,245,249,33,14,8
窦,5,160,101,238,245,33,13,7
窨,5,175,83,226,246,31,12,9
窬,6,135,129,244,246,21,25,9
窭,2,118,76,242,248,33,13,6
窳,3,127,104,251,242,25,23,5
窴,5,189,92,239,246,32,13,10
窸,7,202,116,235,236,29,14,8
窾,6,176,121,249,245,24,23,8
窿,3,123,106,238,247,21,25,7
竁,4,175,94,245,246,34,14,5
竃,3,180,63,244,242,24,22,12
立,3,127,79,235,224,29,12,4
竑,4,123,143,245,245,27,19,5
竖,4,130,103,240,238,33,11,7
站,4,97,134,238,233,26,16,6
竜,2,114,57,240,237,24,21,8
竞,2,124,61,243,248,37,10,4
竟,2,118,59,233,243,24,20,6
章,2,124,60,242,244,24,22,6
竡,4,100,137,244,237,25,20,7
竣,5,132,139,243,239,26,18,7
童,2,122,57,241,236,24,21,8
竦,4,100,142,241,242,23,22,7
竭,4,97,138,239,236,22,21,7
端,5,124,130,241,242,25,20,6
竹,2,66,121,239,239,28,16,3
竺,4,164,65,237,225,24,18,5
竽,2,118,60,233,242,25,19,3
竾,2,121,61,240,236,24,20,3
竿,2,118,60,233,242,25,19,3
笀,3,128,89,241,242,35,10,4
笃,4,160,92,233,245,33,10,5
笄,2,119,61,235,242,21,22,4
笆,2,114,58,235,234,22,21,5
笈,2,121,65,240,242,24,21,5
笉,5,176,122,243,248,36,12,6
笊,2,120,64,237,244,26,19,3
笋,2,122,63,245,242,23,23,5
笎,4,170,87,244,248,36,11,5
笏,2,91,82,234,238,22,22,3
笐,5,192,95,247,249,36,11,6
笑,3,122,86,238,246,23,22,4
笓,4,121,126,244,238,34,12,5
笔,2,122,64,243,242,24,22,3
笕,5,165,129,228,246,31,11,6
笙,1,60,59,233,230,21,20,2
笛,2,82,85,234,240,25,19,7
笞,2,103,61,232,242,24,20,5
笠,4,180,72,236,224,23,18,5
笤,4,124,86,241,247,36,10,5
笥,4,180,87,234,244,23,21,6
符,5,137,136,234,241,25,19,6
笨,2,92,84,245,244,24,22,3
笪,3,160,60,241,236,23,22,6
笫,3,118,83,237,244,26,20,5
第,3,119,81,237,244,24,21,6
笭,4,173,85,241,245,25,21,5
笮,3,121,84,232,244,24,21,4
笰,2,117,66,234,245,21,24,8
笱,2,86,84,233,244,23,22,5
笲,3,127,98,243,249,34,13,4
笳,3,88,120,241,237,24,21,5
笵,5,147,104,242,243,25,20,6
笸,5,145,112,238,243,34,12,6
笺,3,126,85,246,248,36,12,4
笻,4,114,112,235,239,26,18,5
笼,3,129,91,244,247,34,13,4
笾,5,171,123,238,237,31,12,6
筀,3,120,80,232,237,22,21,4
筃,4,148,120,242,248,33,14,6
筅,1,61,63,240,245,22,24,2
筇,4,119,115,235,239,25,18,5
筈,3,125,83,243,242,25,21,5
等,1,61,62,238,241,24,21,3
筊,6,224,116,241,249,34,12,7
筋,4,120,122,237,243,24,21,7
筌,1,63,61,246,237,23,23,3
筎,3,112,100,228,243,22,21,6
筏,5,138,133,241,241,25,20,6
筐,3,161,86,239,246,21,25,5
筑,5,150,124,246,238,25,19,6
筒,5,169,106,236,245,23,22,7
答,4,163,88,243,245,25,21,7
筕,5,173,103,244,245,25,21,6
策,1,60,62,235,244,24,21,2
筘,4,127,126,239,244,33,13,6
筚,5,176,117,242,246,33,13,6
筛,5,133,158,244,248,32,15,6
筜,5,141,117,240,249,36,11,6
筝,1,62,62,243,243,21,24,5
筠,4,123,119,233,239,22,21,6
筤,1,60,62,236,244,23,21,6
筥,1,60,63,233,245,23,22,4
筦,3,157,64,232,245,21,24,4
筭,1,62,63,241,246,20,26,3
筮,3,149,81,242,233,24,20,5
筰,2,82,106,242,244,23,23,3
筱,4,129,143,246,244,23,24,7
筲,2,121,63,244,243,24,23,6
筳,3,154,98,239,244,22,23,4
筵,4,162,113,242,244,24,23,5
筷,6,130,154,240,244,22,23,8
筸,3,125,88,239,248,33,13,7
筹,3,130,72,233,240,20,24,6
筼,6,200,119,239,247,34,12,8
签,5,175,121,248,236,35,12,7
简,6,135,165,233,248,32,13,9
箂,3,115,104,242,247,32,14,4
箊,7,172,141,245,244,33,13,8
箍,4,147,135,244,244,23,23,5
箎,3,104,96,241,252,24,23,4
箐,2,103,60,235,244,20,24,6
箑,2,92,81,245,244,23,24,5
箓,4,138,97,242,248,34,12,5
箔,5,138,109,230,244,24,19,8
箕,3,118,82,231,242,24,19,7
算,2,92,84,241,249,24,22,7
箘,2,99,90,235,245,20,24,4
箙,4,122,123,248,246,25,23,8
箛,3,126,105,240,244,23,22,4
箜,2,120,60,238,235,23,21,3
箝,2,87,108,245,245,24,23,5
管,2,98,66,232,243,21,22,5
箦,4,155,88,242,247,32,14,5
箧,4,143,100,236,246,30,15,5
箨,5,177,139,245,248,32,15,7
箩,3,119,87,234,250,31,14,7
箪,3,122,81,242,245,25,21,8
箫,5,106,149,243,247,33,14,9
箬,4,179,87,234,244,21,24,6
箭,4,103,116,243,242,23,23,7
箮,5,221,90,236,241,32,13,8
箯,4,126,124,240,242,22,24,9
箱,3,114,103,234,246,24,21,7
箴,2,87,67,245,244,23,24,4
箸,1,62,63,243,247,22,25,6
箾,7,134,179,238,248,31,15,10
篁,2,121,58,238,238,22,22,6
篃,4,155,117,243,248,34,13,10
篆,2,120,68,238,245,21,24,5
篇,4,161,102,229,245,23,22,9
篌,3,127,111,245,246,22,24,5
篑,4,152,87,241,247,32,14,8
篓,3,128,83,247,246,33,14,6
篖,2,101,76,243,244,21,25,7
篘,2,89,80,239,247,32,15,5
篙,5,203,88,236,245,23,21,8
篚,3,115,111,240,245,21,25,5
篛,2,88,109,235,244,22,23,3
篜,9,228,144,241,247,33,13,10
篝,1,62,62,243,243,20,27,9
篟,5,160,137,235,251,31,15,8
篠,5,165,146,246,244,23,24,7
篡,3,128,94,247,247,33,15,8
篢,6,208,103,235,250,33,14,10
篥,1,62,63,242,246,21,25,6
篦,3,121,82,243,243,23,23,5
篧,2,95,84,241,248,32,15,6
篨,6,187,137,238,244,21,23,7
篪,4,151,94,235,247,23,23,7
篭,2,115,59,242,243,22,24,9
篮,7,188,139,248,239,34,13,11
篯,5,144,139,241,245,32,14,6
篰,5,149,122,241,244,24,22,8
篱,2,94,82,239,248,32,14,4
篲,5,182,104,241,245,23,23,6
篴,5,194,98,245,244,22,25,6
篶,5,93,99,242,246,23,24,7
篷,4,148,99,245,244,23,24,6
篹,3,124,77,240,239,22,23,9
篼,7,165,148,239,246,22,23,10
篾,4,139,89,242,247,22,24,9
簁,5,146,140,243,246,23,23,6
簃,5,158,131,243,244,22,24,8
簆,5,198,110,241,242,21,24,7
簇,2,97,100,246,246,22,25,3
簉,6,226,96,245,244,24,22,8
簋,4,181,78,239,238,23,22,10
簌,3,128,111,242,246,22,25,6
簏,1,62,62,244,244,21,25,7
簖,5,136,101,242,248,30,16,5
簗,6,143,120,243,247,24,23,7
簜,7,175,144,233,249,32,14,10
簟,2,124,61,244,247,22,26,10
簠,3,150,76,237,238,20,24,12
簥,5,200,92,246,246,22,25,9
簦,4,179,86,241,239,22,24,7
簧,2,123,61,243,248,23,25,8
簨,2,120,62,237,245,20,25,7
簪,3,139,80,242,247,22,24,8
簬,4,129,125,247,242,22,24,9
簰,4,129,135,243,248,31,16,9
簸,5,120,133,241,242,22,23,12
簻,6,190,132,239,239,31,14,10
簿,4,102,104,239,242,23,22,9
籀,4,139,133,243,245,24,24,9
籁,6,165,166,239,247,30,17,10
籅,4,142,91,243,245,24,22,6
籊,5,174,101,238,245,23,23,9
籍,5,150,127,242,246,23,24,9
籑,1,63,63,245,246,23,24,10
籒,3,124,111,242,246,22,24,11
籓,4,104,120,245,247,23,23,10
籚,3,149,85,246,241,24,22,11
籝,5,164,107,247,244,24,23,10
籣,5,114,171,239,245,21,26,13
籥,3,128,71,247,246,23,24,11
籧,4,147,82,245,244,23,23,6
籫,7,207,124,238,252,30,16,12
籭,7,206,88,246,247,21,26,14
籯,4,163,81,247,244,23,23,12
米,3,89,93,236,235,25,16,4
籴,3,135,84,246,245,35,11,4
籵,4,80,154,244,241,28,18,5
籸,4,85,151,244,243,30,16,5
籹,4,81,157,248,244,25,22,6
类,3,137,79,248,247,35,12,4
籼,4,78,155,242,244,25,21,5
籽,4,81,153,247,244,27,20,5
粀,4,92,154,246,246,32,15,5
粁,4,79,152,243,239,27,19,5
粉,3,81,91,247,245,25,21,4
粋,5,116,162,247,244,24,23,6
粑,4,81,146,249,249,32,16,7
粒,6,125,175,245,241,26,20,7
粔,4,81,151,251,243,25,23,6
粕,4,78,154,236,242,24,22,7
粗,4,84,148,244,240,24,22,8
粘,4,81,156,241,241,24,21,6
粚,4,119,113,247,246,30,17,6
粛,4,92,140,245,242,24,23,7
粜,4,141,88,244,247,34,12,5
粝,4,92,152,250,248,32,16,5
粞,4,79,151,247,243,24,24,9
粟,1,61,61,239,237,18,24,7
粢,3,99,81,241,242,26,19,4
粤,2,108,60,243,246,22,25,4
粥,4,81,147,238,234,19,23,5
粨,4,80,152,245,242,23,23,7
粪,5,182,94,247,249,35,13,7
粬,4,80,154,246,247,31,17,11
粮,4,85,158,250,244,22,25,7
粰,7,140,180,252,243,27,22,8
粱,6,158,107,243,237,25,18,7
粲,2,95,94,243,241,26,19,5
粳,3,79,137,247,242,21,26,8
粹,6,130,177,245,244,24,22,7
粻,4,85,155,253,245,22,26,5
粼,7,127,234,243,240,23,22,10
粽,8,165,189,251,242,24,23,9
精,4,109,124,246,243,22,25,7
粿,4,87,156,255,244,21,27,9
糁,7,173,181,248,247,32,16,8
糅,3,81,95,249,244,20,26,4
糆,4,83,153,249,246,31,17,10
糇,5,90,216,252,244,22,27,6
糈,4,112,126,253,243,23,25,7
糊,5,83,209,241,242,24,22,9
糌,5,123,144,249,242,30,16,9
糍,5,124,156,252,243,25,23,6
糒,6,143,191,245,245,22,24,11
糔,6,133,168,253,243,22,26,10
糕,8,121,198,251,243,24,25,9
糖,5,108,174,244,243,22,24,10
糗,3,84,95,256,245,24,25,7
糙,7,154,169,251,244,21,26,11
糜,8,190,180,240,244,25,20,9
糟,4,110,137,249,243,21,26,14
糠,5,92,163,248,242,21,25,9
糢,4,83,154,249,244,22,25,8
糨,6,105,208,246,246,30,17,10
糬,5,121,154,249,246,31,17,12
糭,11,189,205,248,246,30,17,13
糯,9,155,170,246,244,22,25,10
糱,3,121,105,242,248,31,15,7
糸,3,96,100,227,242,26,16,4
糺,4,80,153,236,237,23,20,5
系,3,102,99,229,241,22,19,4
紃,6,74,264,238,247,26,21,7
紊,4,158,92,235,243,25,19,6
紑,5,95,170,246,246,25,22,6
紞,4,85,152,249,240,25,21,5
紟,7,125,152,246,243,33,12,8
素,3,100,88,240,240,24,20,5
索,3,97,93,223,241,21,20,4
紧,4,102,113,241,248,33,13,6
紩,5,91,145,245,243,31,16,6
紫,5,152,119,233,239,22,19,6
累,3,95,87,222,234,17,20,8
紽,5,109,156,244,239,26,20,6
紾,7,166,192,246,244,25,21,8
絁,5,117,165,246,244,23,24,6
絃,3,81,95,247,242,24,21,4
経,5,119,154,248,244,25,22,7
絍,5,84,213,244,244,25,21,6
絓,5,120,151,246,238,25,21,6
絖,6,105,187,245,243,25,22,7
絘,8,128,199,245,237,32,12,9
絚,6,108,169,242,242,24,22,7
絜,6,176,129,228,245,23,21,7
絣,4,89,108,244,246,25,22,6
絪,5,100,189,237,242,23,22,7
絫,6,181,111,229,248,33,12,7
絮,5,154,126,235,247,24,22,8
絵,4,119,120,247,243,25,21,5
絷,3,95,91,221,247,30,13,4
絺,3,80,141,243,243,23,23,5
絻,4,86,155,246,242,22,24,8
絿,6,103,177,244,242,25,21,7
綀,5,89,142,242,245,30,15,8
綂,7,148,171,245,242,24,22,9
綅,6,150,150,245,240,25,21,8
綍,5,115,156,244,242,25,21,6
綎,6,113,180,246,240,34,12,7
綖,4,104,189,249,245,24,23,6
綗,5,94,176,237,244,22,23,8
綘,6,121,151,246,246,33,14,8
継,5,97,123,244,240,23,22,6
続,7,152,186,248,245,24,23,8
綥,6,121,139,247,241,31,14,11
綦,4,148,98,246,244,23,24,8
綪,5,111,152,245,243,22,24,8
綮,7,201,131,238,242,24,21,10
綷,5,132,161,247,249,25,23,6
緁,5,90,144,250,246,33,14,8
緅,3,80,138,244,242,21,25,8
緆,4,80,152,240,242,21,24,7
緌,4,119,122,247,238,23,23,6
緍,4,81,154,246,242,22,24,8
緎,6,114,183,246,242,25,21,8
総,10,157,215,246,241,26,19,11
緑,4,89,152,245,243,24,20,5
緖,4,86,161,249,247,24,25,9
緤,5,122,159,249,242,23,24,7
緪,7,96,232,243,244,22,24,8
緫,8,134,201,246,245,23,24,10
緰,9,145,217,249,246,34,14,12
縁,4,82,153,246,244,24,22,5
縂,10,138,181,247,230,33,12,12
縃,6,117,143,247,239,30,15,9
縄,4,79,156,245,245,23,23,13
縏,6,139,134,236,247,31,14,11
縚,9,143,165,238,238,32,12,10
縠,7,178,139,247,244,24,22,9
縡,5,114,162,246,247,25,22,7
縢,4,129,116,249,241,21,25,8
縦,5,102,124,248,241,23,22,7
縩,8,169,144,248,242,33,14,10
縯,6,145,153,245,242,21,25,11
縰,7,107,206,248,245,34,14,8
縻,11,250,208,248,243,26,21,12
縿,8,191,187,247,247,24,22,9
繁,3,100,86,237,246,23,23,9
繄,7,202,128,228,238,17,22,9
繇,3,87,96,252,246,24,24,7
繈,7,110,199,247,239,31,14,10
繊,6,100,183,251,243,23,23,9
繋,5,189,105,239,241,22,23,11
繐,8,132,194,247,245,22,25,14
繘,3,79,96,248,241,21,24,7
繙,4,86,162,250,245,21,26,10
繠,15,205,187,235,245,30,14,16
繣,7,155,141,247,240,32,15,14
繨,9,163,193,248,244,33,14,10
繻,8,151,141,246,244,23,24,9
纁,9,130,187,249,243,22,25,12
纂,3,97,80,243,247,24,23,9
纆,9,167,164,249,243,22,25,12
纉,7,132,192,247,245,24,22,11
纎,5,90,161,248,241,24,22,9
纑,5,143,175,249,245,22,25,13
纒,10,167,223,244,241,22,23,15
纕,4,121,143,250,246,23,25,11
纙,10,143,199,247,233,28,15,17
纚,8,128,169,252,246,22,26,14
纛,9,242,139,244,244,20,25,17
纠,3,82,119,222,246,31,12,4
纡,3,97,115,244,241,32,13,4
红,3,96,107,241,226,32,10,4
纣,4,99,134,240,242,35,10,5
纤,3,96,117,242,245,33,12,4
纥,4,130,125,243,232,33,12,5
约,4,101,133,229,235,31,11,5
级,3,100,115,239,240,32,12,5
纨,3,98,121,243,244,32,14,4
纩,4,103,119,242,239,32,10,5
纪,3,89,113,238,227,33,8,4
纫,4,101,128,230,239,31,11,5
纬,3,89,118,236,246,33,14,4
纭,4,126,102,241,234,33,10,5
纮,4,128,150,246,236,32,13,5
纯,3,91,117,243,235,32,13,4
纰,4,86,175,245,236,32,12,5
纱,6,127,168,239,243,32,13,7
纲,4,106,148,237,239,31,13,5
纳,3,85,119,240,244,32,14,4
纴,3,95,112,248,219,30,11,4
纵,4,113,175,244,241,32,13,5
纶,4,122,122,242,234,32,12,5
纷,5,133,152,246,243,34,12,6
纸,3,85,115,242,237,32,13,5
纹,4,113,119,245,241,34,10,6
纺,4,106,122,240,245,34,11,5
纻,5,141,87,245,221,33,9,6
纽,3,99,112,243,229,32,11,6
纾,3,94,118,242,241,32,12,4
线,4,107,128,238,246,33,13,5
绀,3,91,118,246,244,34,13,6
绁,3,90,118,241,236,29,15,5
绂,4,108,128,246,242,33,13,6
练,5,123,158,245,246,33,14,7
组,3,94,113,246,229,34,10,7
绅,3,79,117,229,248,33,11,8
细,3,86,110,242,241,32,14,8
织,5,121,139,240,237,33,11,7
终,6,128,122,244,237,32,13,7
绉,3,92,119,234,244,32,12,5
绊,5,116,148,244,249,34,14,6
绋,3,92,120,241,246,31,15,8
绌,3,85,117,234,235,31,12,4
绍,4,115,116,233,235,32,11,6
绎,4,133,122,244,242,32,14,6
经,4,137,110,246,226,34,10,6
绐,4,118,117,236,243,32,13,6
绑,4,92,171,241,246,33,14,5
绒,5,123,165,244,242,33,13,6
结,4,118,113,238,246,34,11,6
绔,5,152,128,246,245,33,14,6
绕,4,138,117,246,248,34,13,5
绖,4,126,114,240,230,31,11,5
绗,6,134,172,243,246,34,12,7
绘,5,154,118,245,242,34,12,6
给,5,147,120,248,248,36,12,7
绚,4,108,150,236,243,33,12,7
绛,4,127,122,242,245,32,14,6
络,3,91,114,246,241,34,13,6
绝,3,95,119,245,240,33,14,7
绞,7,174,136,243,243,34,11,8
统,3,96,117,241,245,32,13,4
绠,3,97,117,245,245,31,15,9
绡,5,105,147,231,247,32,13,8
绢,4,112,113,233,244,32,13,8
绣,4,138,118,245,246,33,14,5
绤,5,124,140,247,236,33,11,8
绥,7,159,146,243,240,32,12,9
绦,6,161,156,244,246,32,14,8
继,6,137,194,242,239,31,14,7
绨,4,103,130,238,246,32,14,7
绩,6,167,147,246,247,33,14,7
绪,3,95,116,243,247,33,14,7
绫,6,164,144,248,244,33,14,8
续,6,151,139,243,246,32,14,7
绮,5,145,145,245,246,32,14,7
绯,4,85,182,245,244,34,12,5
绰,3,91,116,243,248,34,13,6
绱,6,125,173,239,244,30,15,8
绲,5,116,146,243,240,32,13,8
绳,3,86,114,245,236,31,14,9
维,4,101,132,244,247,31,15,8
绵,3,86,119,238,249,32,14,6
绶,7,188,141,246,240,33,12,9
绷,4,99,170,239,240,30,14,9
绸,4,114,134,237,244,30,15,6
绹,4,121,159,242,247,32,14,5
绺,5,135,150,245,245,32,14,8
绻,4,102,124,244,231,30,13,6
综,8,192,158,245,246,35,11,9
绽,5,139,119,241,243,33,12,6
绾,4,119,118,243,242,33,13,7
绿,5,119,141,247,243,34,12,6
缀,5,137,141,242,241,31,13,8
缁,6,118,170,234,244,31,13,11
缂,3,89,118,245,248,31,15,7
缃,4,88,175,237,245,30,16,8
缄,6,133,153,251,248,34,15,8
缅,3,88,112,244,240,32,14,9
缆,7,172,170,245,249,33,15,8
缇,4,127,117,245,241,32,14,7
缈,7,119,221,243,245,31,15,11
缉,4,124,114,248,246,34,13,9
缊,4,122,108,248,229,32,11,10
缋,6,168,144,244,245,31,15,9
缌,7,132,151,242,233,31,14,12
缎,5,125,173,250,246,34,14,7
缏,3,92,118,247,246,30,17,8
缑,4,97,180,244,248,31,16,6
缒,5,125,156,244,238,32,14,8
缓,6,151,139,246,247,33,14,8
缔,6,166,134,242,247,32,14,7
缕,6,161,142,243,244,32,15,8
编,3,93,107,237,248,32,14,8
缗,3,86,114,243,242,30,15,8
缘,3,94,115,247,243,33,14,5
缙,6,141,143,245,244,32,13,10
缚,6,146,140,242,248,32,14,11
缛,6,157,162,243,247,32,15,7
缜,5,122,130,241,243,31,14,10
缝,4,101,125,248,242,33,14,6
缞,4,135,115,246,243,33,13,7
缟,6,164,137,240,247,33,13,9
缠,4,127,159,243,245,31,14,9
缡,5,144,132,240,245,31,14,6
缢,7,173,144,245,234,34,11,11
缣,5,103,130,244,246,30,16,10
缤,5,163,118,245,242,33,12,7
缥,8,192,146,242,245,32,13,12
缦,5,161,119,243,245,31,15,12
缧,5,117,147,233,246,30,15,10
缨,9,173,198,247,238,29,15,11
缩,5,133,165,247,250,34,14,8
缪,9,208,185,244,245,31,15,11
缫,5,113,156,241,246,30,15,10
缬,7,140,206,248,244,31,15,9
缭,6,129,157,244,244,32,14,10
缮,5,125,121,243,244,32,14,8
缯,7,135,148,234,244,30,14,12
缰,8,230,113,241,235,31,14,16
缱,6,161,153,246,238,31,14,11
缲,6,146,136,243,247,32,14,10
缳,5,167,116,243,245,32,14,10
缴,4,103,180,252,247,32,16,8
缵,5,145,164,244,244,29,15,7
缶,1,62,62,243,241,28,17,2
缸,2,63,109,242,231,27,15,3
缺,2,69,120,246,240,25,20,4
罁,5,118,171,246,241,31,15,6
罂,7,166,148,237,237,29,13,8
罃,8,211,124,242,242,23,22,9
罄,5,187,98,246,244,23,23,9
罅,5,110,164,244,241,24,22,7
罆,5,131,132,249,244,30,16,13
罉,5,136,137,249,246,32,15,7
罍,3,128,73,243,240,20,24,16
罎,9,193,128,245,241,23,23,13
罏,4,122,151,246,240,24,23,12
罐,2,99,73,244,242,23,22,8
网,3,99,135,219,215,16,17,4
罒,1,51,29,200,115,0,0,5
罓,2,85,53,200,120,0,0,3
罔,2,95,99,215,224,14,20,3
罕,2,116,56,236,228,20,19,3
罖,3,135,68,240,232,31,11,7
罗,1,58,60,228,236,31,12,5
罘,3,132,73,237,231,20,20,7
罚,5,109,127,215,239,31,9,9
罛,2,110,58,239,234,21,20,6
罝,2,112,53,237,223,18,20,9
罟,1,62,60,244,234,20,22,6
罠,2,111,55,237,230,18,22,8
罡,2,109,52,228,221,18,20,6
罢,2,112,64,244,236,31,12,6
罣,3,168,55,229,224,15,23,7
罥,3,136,56,201,238,14,19,10
罦,4,175,72,227,235,18,22,8
罨,1,62,60,243,233,17,26,10
罩,1,61,60,240,236,19,22,7
罪,1,61,62,239,242,18,24,5
罫,3,111,98,241,228,17,22,7
罭,4,166,85,241,238,21,22,9
置,2,118,85,242,234,19,23,9
署,1,62,61,244,239,19,25,8
罳,6,159,96,223,234,26,13,14
罴,5,101,101,242,239,31,13,9
罶,4,153,86,200,244,22,11,12
罹,4,82,132,246,237,16,28,11
罻,8,194,168,244,245,34,13,13
罽,9,187,176,230,233,18,24,13
罾,5,173,68,246,233,20,23,13
罿,3,174,55,241,230,19,24,12
羀,3,127,71,227,238,16,24,11
羁,3,110,113,243,245,30,16,11
羂,5,128,130,235,239,19,24,12
羃,1,63,61,248,239,20,26,11
羇,5,157,121,243,239,20,23,13
羊,2,71,72,236,240,28,16,3
羌,1,60,62,234,241,22,21,2
美,1,60,62,235,244,23,21,2
羑,2,120,62,237,245,22,23,3
羔,5,105,103,238,235,23,21,6
羖,4,112,131,247,241,24,21,6
羚,4,104,129,243,238,23,21,5
羜,4,104,132,248,242,25,21,5
羝,4,98,135,243,241,25,20,6
羞,1,62,61,243,238,24,22,4
羟,4,113,131,250,241,33,12,5
羡,3,97,85,238,242,20,24,4
羢,4,87,163,248,242,25,21,5
群,2,62,120,241,242,24,21,6
羧,6,145,159,249,246,33,15,8
羭,7,132,209,249,243,22,25,10
羮,6,162,80,245,243,21,26,7
羯,2,71,73,242,243,22,24,5
羰,5,126,179,248,246,31,16,6
羱,5,108,168,246,244,31,15,8
羲,2,124,60,241,242,20,25,4
羵,7,175,157,247,247,32,15,11
羶,7,191,133,243,243,23,23,12
羸,5,165,117,247,241,25,21,9
羹,1,61,62,239,244,23,22,3
羼,4,150,137,240,235,20,24,6
羽,4,84,138,227,214,21,14,5
羿,3,116,85,233,231,20,20,4
翀,3,58,175,237,240,22,23,6
翁,9,200,170,244,231,25,17,10
翃,3,66,174,237,239,25,20,4
翅,2,98,111,245,242,25,21,4
翊,5,87,187,237,232,24,18,6
翌,5,164,105,231,220,19,18,6
翎,3,88,140,243,239,24,22,4
翏,6,225,110,247,237,22,21,7
翔,6,88,223,238,242,23,22,7
翕,4,157,86,245,243,26,22,7
翖,7,122,205,247,244,34,13,9
翘,8,162,215,250,247,32,16,9
